candidate_id,query,rank,title,seller,price,currency,merchant_url,shopping_url,delivery_info,raw
A2,appareil photo numérique vintage,26,Appareil photo numérique Thomson THR317,Fnac,24.99,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:2975421461204431971,rds:PC_2975421461204431971%7CPROD_PC_2975421461204431971,headlineOfferDocid:10501546111455570318,catalogid:17221019675048168958,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,27,Appareil photo numérique Canon PowerShot A80 avec étui - Gris,"Label Emmaüs, e-shop militant",25,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:12569573996459138608,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,28,Fujifilm Finepix X100,MPB,504,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:4613915794072190421,rds:PC_4613915794072190421%7CPROD_PC_4613915794072190421,headlineOfferDocid:9324745991302896736,catalogid:15366967441499943023,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,29,"Appareil Photo Numérique Vintage 48MP, Caméra Rétro 1080P HD avec Écran 2,4"" 16X Zoom et Double Objectif - Selfie FHD",Amazon.fr - Seller,36.14,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:2669243806387597741,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,30,"GENERIQUE Appareil Photo Numérique Rétro DC203 - 5K Ultra HD, 48MP, Zoom 16X, Stabilisation 6 Axes, Carte 128Go Incluse, Compact Vlog et Voyage - marr",Darty,219.94,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:8815854241329652059,catalogid:6605294292682965249,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,31,"Appareil photo numérique,Aiorber appareil photo CCD vintage, mini-appareil photo portable, appareil photo décoratif d'ambiance, blanc + carte mémoire",Fnac,45.99,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:4303320823691411902,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,32,Appareil photo Numérique Kodak Charmera Millenium,Cultura.com,39.99,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:16109358052657849689,rds:PC_16109358052657849689%7CPROD_PC_16109358052657849689,headlineOfferDocid:14811611047568582861,catalogid:113539397039353203,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,33,Konica Minolta - Appareil photo compact numérique - État: Bon - Second hand,Sellpy.fr,23,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:15832998634545277561,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,34,Appareil photo numérique rétro Peeksme Défaut Rose,MAIF Social Club,68.9,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:3994258746690203484,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,35,Appareil photo compact Agfaphoto Realishot WP6000,Amazon.fr,64.72,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:3016579287222879767,rds:PC_3016579287222879767%7CPROD_PC_3016579287222879767,headlineOfferDocid:9079053849563170934,catalogid:11526661190394137588,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,36,HP Photosmart 735 - Appareil photo numérique - compact - 3.2 MP - 3x zoom optique - PENTAX,Darty,59.95,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:6498959666072547787,rds:PC_6498959666072547787%7CPROD_PC_6498959666072547787,headlineOfferDocid:11452564044950177229,catalogid:485775374641816736,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,37,"Appareil photo numérique rétro,Aiorber mini-CCD, haute définition, avec fonction vidéo, marron - Appareil photo compact",Fnac,24.79,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:17188256013822459905,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,38,"Appareil photo numérique Pingu CCD – Appareil photo selfie rétro à écran rabattable, jusqu'à 68 MP, compact et portable, avec carte mémoire de 32 Go,",MarTUBE,47.39,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:11007137018411323283,catalogid:5890759201665525382,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,39,Time Lens Appareil photo TimeLens,timelens.fr,79,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=gpcid:2138549651180900770,rds:PC_2138549651180900770%7CPROD_PC_2138549651180900770,headlineOfferDocid:10513175102608925185,catalogid:12620888303348451288,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A2,appareil photo numérique vintage,40,"Appareil photo Ccd rétro à glissière, écran Ips 2,8"", modes créatifs, zoom numérique, compact, cadeau étudiant COSYHOMES",Cdiscount,52.99,EUR,,"https://google.fr/search?ibp=oshop&q=appareil+photo+num%C3%A9rique+vintage&prds=headlineOfferDocid:12657110458168298157,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A2.json.gz
A5,mini liseuse,1,Xteink X3 Pocket eReader,Xteink,60.95,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:4898721850476833517,rds:PC_4898721850476833517%7CPROD_PC_4898721850476833517,headlineOfferDocid:2908785187688488839,catalogid:5084470011545538338,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,2,Liseuse eBook Vivlio Light,E.Leclerc,129,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:1007978737354193862,rds:PC_1007978737354193862%7CPROD_PC_1007978737354193862,headlineOfferDocid:17745800667916870645,catalogid:924936063892418668,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,3,Liseuse Vivlio Light Zen,Vivlio,109.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:6515070767209861779,rds:PC_6515070767209861779%7CPROD_PC_6515070767209861779,headlineOfferDocid:7347638600365947239,catalogid:9058075153434271741,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,4,Amazon Kindle 16 Go,Electro Dépôt,109.64,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:8442157582706622509,rds:PC_8442157582706622509%7CPROD_PC_8442157582706622509,headlineOfferDocid:1604204711063775698,catalogid:2463967508563953214,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,5,Liseuse Numérique 6 Pouces,Amazon.fr - Seller,109.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:16788892408919024061,rds:PC_16788892408919024061%7CPROD_PC_16788892408919024061,headlineOfferDocid:12816759237286853805,catalogid:7462371715924693493,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,6,haba verona liseuse flexible,HEODE,23.15,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:5588634920836059364,rds:PC_5588634920836059364%7CPROD_PC_5588634920836059364,headlineOfferDocid:17596486556139547019,catalogid:1491137175496569460,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,7,Liseuse eBook Vivlio Light HD Bronze,E.Leclerc,159,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:8915748715875400139,rds:PC_8915748715875400139%7CPROD_PC_8915748715875400139,headlineOfferDocid:8648755636607000,catalogid:14893388694150121984,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,8,Kobo Clara BW,Cdiscount,159.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:17768790336898705880,rds:PC_17768790336898705880%7CPROD_PC_17768790336898705880,headlineOfferDocid:15263353323699106515,catalogid:9299559476306437310,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,9,Onyx Boox Go Color 7,Boulanger,278.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:9319218015956188274,rds:PC_9319218015956188274%7CPROD_PC_9319218015956188274,headlineOfferDocid:4368115778134303914,catalogid:15070671165125473734,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,10,Lampe de Lecture Livre Rechargeable au Lit Mini Liseuse Lumiere LED pour Lire Nuit avec Pince Petite Lumière Gradation USB de Chevet Sans Fil Cute Ma,Leroy Merlin,20.77,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:8387174375452796421,rds:PC_8387174375452796421%7CPROD_PC_8387174375452796421,headlineOfferDocid:8036418291159532445,catalogid:8128278386274126573,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,11,KOSILUM Liseuse LED Orientable,La Redoute,49,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:1165805841654688586,rds:PC_1165805841654688586%7CPROD_PC_1165805841654688586,headlineOfferDocid:14228246843746246194,catalogid:13201915594783475125,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,12,FLEXILIGHT Liseuse,Personaliz,2.07,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:18356100611022920129,rds:PC_18356100611022920129%7CPROD_PC_18356100611022920129,headlineOfferDocid:12897437492368879518,catalogid:9084445916249795789,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,13,Amazon Kindle Paperwhite 2024,Amazon.fr,224.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:2143411702746452861,rds:PC_2143411702746452861%7CPROD_PC_2143411702746452861,headlineOfferDocid:10154554080036928330,catalogid:13253523774237204428,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,14,"Liseuse électronique 7 pouces, 512 Mo de Ram + 8 Go de stockage, portable, applications multimédia, batterie 2500 Mah, noir BYTELIKE",Cdiscount,40,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:8331055228303175742,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,15,Mini liseuse LED avec marque-page,Ambiance LED,18.9,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3697700532780679114,rds:PC_3697700532780679114%7CPROD_PC_3697700532780679114,headlineOfferDocid:1722802552423122314,catalogid:5145905703730740531,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,16,Liseuse eBook Vivlio INKPAD Color 3 Bleu acier,E.Leclerc,299,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:17654366574360295445,rds:PC_17654366574360295445%7CPROD_PC_17654366574360295445,headlineOfferDocid:2949459457193626268,catalogid:17394904532755964266,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,17,Liseuse couleur Bigme B6 avec Android 14OS,Bigme,167.17,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3740565274636768590,rds:PC_3740565274636768590%7CPROD_PC_3740565274636768590,headlineOfferDocid:8286309311520687701,catalogid:11620271816018083468,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,18,Woxter Scriba 195 S 4.7 eBook,Amazon.fr - Seller,71.46,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:13022938237113003637,rds:PC_13022938237113003637%7CPROD_PC_13022938237113003637,headlineOfferDocid:9422507511133883881,catalogid:3885173725143380652,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,19,Liseuse eBook Vivlio Light HD COLOR Bleu acier,Materiel.net,179.95,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:4122053704403142062,rds:PC_4122053704403142062%7CPROD_PC_4122053704403142062,headlineOfferDocid:1135357563374410618,catalogid:13676838153002479929,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,20,Lampe de Lecture Livre Rechargeable au Lit Mini Liseuse Lumiere LED pour Lire Nuit avec Pince Petite Lumière Gradation USB de Chevet Sans Fil(Rose),Leroy Merlin,21.07,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:6474514556222789223,catalogid:11632019487708725692,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,21,"Liseuse Électronique 7"" Écran Couleur, 512 Mo Ram + 8 Go Stockage, Batterie 2500 Mah, Multimédia (Musique/Vidéo), Portable, Noir BYTELIKE",Cdiscount,58.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:15439351765024665042,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,22,SPC Dickens Light 2,PcComponentes FR,60.1,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:6781983248725107789,rds:PC_6781983248725107789%7CPROD_PC_6781983248725107789,headlineOfferDocid:6408266935895612150,catalogid:9119765709077302609,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,23,TEAMPD Lampe de Lecture10 LEDs Liseuse Lampe Clip USB Rechargeable 360°Cou Fl,Amazon.fr - Seller,8.93,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:11363578353764511580,rds:PC_11363578353764511580%7CPROD_PC_11363578353764511580,headlineOfferDocid:9087582541828344328,catalogid:1254157606158631176,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,24,Liseuse flexible 12 V,Camping-car-plus.com,2.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:4678167686673870800,rds:PC_4678167686673870800%7CPROD_PC_4678167686673870800,headlineOfferDocid:12710446923039794427,catalogid:1609777640687410806,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,25,Amazon Liseuse eBook Kindle Colorsoft,Boulanger,269.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3068278674739882081,rds:PC_3068278674739882081%7CPROD_PC_3068278674739882081,headlineOfferDocid:13195940365816945431,catalogid:11438589921810564600,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,26,Liseuse Vivlio Inkpad 4,E.Leclerc,259,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3085653662206319369,rds:PC_3085653662206319369%7CPROD_PC_3085653662206319369,headlineOfferDocid:6614919846302226881,catalogid:15237433536049220217,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,27,Lampe de Lecture Livre Rechargeable au Lit Mini Liseuse Lumiere LED pour Lire Nuit avec Pince Petite Lumière Gradation USB,Leroy Merlin,18.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:7020243434600074256,catalogid:12049405783154134870,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,28,"Bewinner Mini Ink Screen E Book Reader, Portable Electric Reader avec Un Rétroéclairage à écran Tactile de 2,7 Pouces, Lecteur MP3, Long Battery Life",Amazon.fr - Seller,43.59,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:1933447733355075311,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,29,Kobo Liseuse eBook numérique by Fnac Clara Colour 6'' 16 Go,Darty.com,189.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:17640048646341126738,rds:PC_17640048646341126738%7CPROD_PC_17640048646341126738,headlineOfferDocid:5505688309851249582,catalogid:18092473940216068241,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,30,"Liseuse, Liseuse de Chevet, Liseuse Led À Clipser, Équipée de Piles Aaa, 3 Couleurs, Luminosité Réglable En Continu",ManoMano.fr,18.01,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:10821570632188548810,catalogid:8493193898792113508,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,31,Lampe de lecture LED de 2W orientable,Barcelona LED France,24.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3792761978800814760,rds:PC_3792761978800814760%7CPROD_PC_3792761978800814760,headlineOfferDocid:8606689680455704870,catalogid:1788230693659839706,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,32,Kosilum Liseuse double lumière LED multifonctionelle,Kosilum,59,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:6740483378961836516,rds:PC_6740483378961836516%7CPROD_PC_6740483378961836516,headlineOfferDocid:17317935288669824879,catalogid:9617858714637848380,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,33,MILA&LOUIS Lampe de Lecture Livre Rechargeable au Lit Mini Liseuse Lumiere LED pour Lire Nuit avec Pince Petite Lumière Gradation USB de Chevet Sans,Amazon.fr - Seller,11.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:18127007235043790264,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,34,"4 LED Lampe Pupitre Musique, Mini Liseuse Double Tête Réglable Pince Livre Lumière E Reader Light USB 360° Cou Flexible Nuit Chevet Lire Au Lit Enfant",Leroy Merlin,13.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:6698115768545528790,catalogid:10188678966992784770,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,35,Liseuse eBook Vivlio Coffret 2en1 Light ZEN+Housse,Boulanger,129.99,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:17258689629644828826,rds:PC_17258689629644828826%7CPROD_PC_17258689629644828826,headlineOfferDocid:11260210543323378170,catalogid:13516192227927188819,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,36,Amazon Liseuse eBook Kindle Colorsoft Signature Edition,Electro Dépôt,299.97,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:6791947065316441781,rds:PC_6791947065316441781%7CPROD_PC_6791947065316441781,headlineOfferDocid:14170104725203666349,catalogid:1645783904945879463,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,37,Ea liseuse led usb-a,H2R équipements,5.4,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:11452393441710061198,rds:PC_11452393441710061198%7CPROD_PC_11452393441710061198,headlineOfferDocid:948369311911223814,catalogid:17042753621632351181,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,38,POENVFPO Liseuse Polyvalente avec écran TFT Haut de Gamme et Taille de Réglable pour des Séances de Lecture Détendues (8G),Amazon.fr - Seller,78.27,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=headlineOfferDocid:17148675353819712573,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,39,Balvi Lampe de lecture Birdie,Balvi,9.95,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:3866821872340867299,rds:PC_3866821872340867299%7CPROD_PC_3866821872340867299,headlineOfferDocid:5000171254752542014,catalogid:7273156783258774475,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A5,mini liseuse,40,Lampe de Lecture Livre Rechargeable au Lit Mini Liseuse Lumiere LED pour Lire Nuit avec Pince Petite Lumière Gradation USB de Chevet,Leroy Merlin,21.93,EUR,,"https://google.fr/search?ibp=oshop&q=mini+liseuse&prds=gpcid:9219770652208437059,rds:PC_9219770652208437059%7CPROD_PC_9219770652208437059,headlineOfferDocid:6483393719438072205,catalogid:8574166770670784088,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A5.json.gz
A6,rasoir de sûreté,1,Rasoir de Sureté,Bivouak,49.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:481978119135384117,rds:PC_481978119135384117%7CPROD_PC_481978119135384117,headlineOfferDocid:3630632107970515790,catalogid:15688720160058540895,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,2,MÜHLE Rasoir Rosegold,Les ciseaux,34.95,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:4745391952446900371,rds:PC_4745391952446900371%7CPROD_PC_4745391952446900371,headlineOfferDocid:2724403962497264892,catalogid:10011961268302643810,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,3,Bambaw Rasoir de sûreté,Bambaw,20.98,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:17317936349641160751,rds:PC_17317936349641160751%7CPROD_PC_17317936349641160751,headlineOfferDocid:11877696872374327489,catalogid:1193752672132424656,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,4,Plisson Rasoir de Sûreté Essentiel Acier Noir,Amazon.fr - Seller,50,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:13622554341970883591,rds:PC_13622554341970883591%7CPROD_PC_13622554341970883591,headlineOfferDocid:9784791361917727156,catalogid:5259421835481401526,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,5,MÜHLE Rasoir de sécurité,Rasoir-Expert.com,37,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:124855877811329715,rds:PC_124855877811329715%7CPROD_PC_124855877811329715,headlineOfferDocid:6664218177741346793,catalogid:8188949316239116277,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,6,Caliquo Rasoir de sûreté en chêne,gaia-greener.com,30.5,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:5989555873360700555,rds:PC_5989555873360700555%7CPROD_PC_5989555873360700555,headlineOfferDocid:1163518379467608470,catalogid:12943999159780078683,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,7,Rasoir barbier acier inoxydable 97RGB Neuf,Altermundi,29.9,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:10195938834878017144,rds:PC_10195938834878017144%7CPROD_PC_10195938834878017144,headlineOfferDocid:14782103015134640728,catalogid:867579570855591020,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,8,Rasoir de sûreté Merkur 34C,Les ciseaux,44.95,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:12074155618415675048,rds:PC_12074155618415675048%7CPROD_PC_12074155618415675048,headlineOfferDocid:13876352467995843269,catalogid:3361501634939150305,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,9,Bambaw Rasoir de sûreté métal socle,Naturellement Bio,25.99,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:2999788469312317977,rds:PC_2999788469312317977%7CPROD_PC_2999788469312317977,headlineOfferDocid:16294923124118800668,catalogid:9413497690941259868,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,10,Rasoir de sûreté en métal,Greenweez.com,21.2,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:17591617049763190015,rds:PC_17591617049763190015%7CPROD_PC_17591617049763190015,headlineOfferDocid:14509561675704427504,catalogid:3980917197149118416,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,11,Parker Rasoir de Sureté 3 pièces double tranchant,le-comptoir-du-barbier.fr,23.94,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:7853062182364205902,rds:PC_7853062182364205902%7CPROD_PC_7853062182364205902,headlineOfferDocid:17772123417685094997,catalogid:6684978466600660842,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,12,"Tatara Rasoir de Sûreté ""Nodachi"" Inox Peigne",Rasage Classique,194.95,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:1861059475922205161,rds:PC_1861059475922205161%7CPROD_PC_1861059475922205161,headlineOfferDocid:263240258651687844,catalogid:13052613271105084952,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
A6,rasoir de sûreté,13,MÜHLE Rasoir de sureté RYTMO,Les ciseaux,36.95,EUR,,"https://google.fr/search?ibp=oshop&q=rasoir+de+s%C3%BBret%C3%A9&prds=gpcid:2701192046285316154,rds:PC_2701192046285316154%7CPROD_PC_2701192046285316154,headlineOfferDocid:6172949670629369116,catalogid:7490202496091170810,pvo:3,pvt:hg&hl=fr&gl=FR",,raw/51-shopping-A6.json.gz
